day;avg_size;avg_speed;avg_senserange;dominant_size;dominant_speed;dominant_sense;n_creatures
3397;1392;1268;1028;999;0;999;19
3398;1400;1267;1030;999;0;999;19
3399;1401;1268;1031;1000;0;1000;20
3400;1403;1270;1027;999;0;999;24
3401;1399;1270;1030;999;0;999;26
3402;1393;1272;1032;999;0;999;24
3403;1396;1271;1034;1000;0;1000;21
3404;1399;1268;1033;999;0;999;23
3405;1402;1265;1036;1000;0;1000;20
3406;1401;1263;1042;999;0;999;19
3407;1402;1256;1040;1000;0;1000;21
3408;1403;1254;1034;1000;0;1000;21
3409;1405;1252;1036;999;0;999;23
3410;1403;1256;1033;999;0;999;24
3411;1403;1254;1028;999;0;999;27
3412;1404;1253;1027;999;0;999;26
3413;1402;1254;1033;999;0;999;29
3414;1401;1257;1035;999;0;999;26
3415;1406;1254;1030;999;0;999;24
3416;1408;1256;1030;1000;0;1000;25
3417;1412;1256;1033;999;0;999;27
3418;1414;1256;1034;999;0;999;26
3419;1415;1257;1035;999;0;999;24
3420;1416;1258;1033;999;0;999;26
3421;1416;1257;1033;999;0;999;27
3422;1414;1260;1036;1000;0;1000;21
3423;1416;1262;1044;999;0;999;23
3424;1416;1262;1043;999;0;999;27
3425;1418;1264;1041;999;0;999;26
3426;1424;1264;1047;1000;0;1000;21
3427;1421;1262;1046;999;0;999;22
3428;1423;1263;1042;1000;0;1000;20
3429;1424;1264;1047;999;0;999;22
3430;1424;1266;1049;999;0;999;22
3431;1424;1269;1043;999;0;999;26
3432;1431;1270;1045;999;0;999;23
3433;1434;1270;1041;999;0;999;23
3434;1435;1272;1044;999;0;999;23
3435;1438;1272;1040;1000;0;1000;21
3436;1437;1271;1041;999;0;999;22
3437;1434;1274;1043;1000;0;1000;21
3438;1437;1273;1040;999;0;999;19
3439;1441;1272;1041;999;0;999;22
3440;1440;1272;1040;1000;0;1000;20
3441;1440;1270;1038;999;0;999;22
3442;1440;1267;1041;999;0;999;23
3443;1437;1268;1037;999;0;999;27
3444;1439;1267;1038;999;0;999;23
3445;1438;1266;1040;999;0;999;22
3446;1440;1266;1043;999;0;999;24
3447;1448;1265;1046;999;0;999;26
3448;1450;1265;1048;1000;0;1000;25
3449;1448;1265;1050;999;0;999;24
3450;1447;1260;1051;1000;0;1000;21
3451;1443;1257;1057;999;0;999;24
3452;1442;1257;1055;999;0;999;24
3453;1438;1255;1056;1000;0;1000;21
3454;1440;1252;1063;1000;0;1000;25
3455;1437;1252;1065;999;0;999;23
3456;1429;1249;1067;999;0;999;26
3457;1425;1246;1068;1000;0;1000;21
3458;1423;1244;1078;1000;0;1000;21
3459;1418;1242;1087;999;0;999;23
3460;1412;1245;1094;999;0;999;26
3461;1415;1248;1099;999;0;999;24
3462;1413;1247;1102;999;0;999;24
3463;1414;1246;1104;999;0;999;27
3464;1411;1243;1106;999;0;999;24
3465;1410;1242;1108;999;0;999;27
3466;1407;1241;1108;999;0;999;27
3467;1405;1242;1109;999;0;999;26
3468;1404;1246;1110;999;0;999;26
3469;1406;1243;1108;999;0;999;26
3470;1406;1247;1109;999;0;999;27
3471;1404;1254;1110;999;0;999;24
3472;1399;1258;1110;999;0;999;28
3473;1400;1260;1109;999;0;999;27
3474;1402;1261;1107;999;0;999;27
3475;1402;1262;1106;999;0;999;22
3476;1404;1263;1104;999;0;999;26
3477;1405;1258;1106;999;0;999;24
3478;1404;1255;1108;999;0;999;22
3479;1403;1254;1108;999;0;999;24
3480;1403;1254;1108;999;0;999;29
3481;1398;1252;1107;999;0;999;24
3482;1397;1252;1107;1000;0;1000;25
3483;1396;1255;1105;999;0;999;27
3484;1394;1257;1106;999;0;999;23
3485;1397;1256;1108;999;0;999;23
3486;1398;1255;1106;999;0;999;23
3487;1396;1259;1102;999;0;999;22
3488;1395;1260;1103;1000;0;1000;20
3489;1393;1259;1101;999;0;999;23
3490;1394;1262;1104;999;0;999;24
3491;1393;1265;1102;999;0;999;24
3492;1393;1264;1101;999;0;999;22
3493;1389;1262;1100;1000;0;1000;25
3494;1386;1262;1103;999;0;999;26
3495;1384;1265;1104;999;0;999;22
3496;1383;1266;1103;999;0;999;22
3497;1385;1270;1102;999;0;999;24
3498;1388;1270;1100;999;0;999;28
3499;1384;1269;1099;1000;0;1000;25
3500;1382;1267;1097;1000;0;1000;20
3501;1386;1269;1098;1000;0;1000;25
3502;1385;1269;1100;1000;0;1000;21
3503;1384;1271;1101;999;0;999;23
3504;1381;1269;1104;999;0;999;24
3505;1384;1270;1106;1000;0;1000;25
3506;1383;1268;1108;999;0;999;27
3507;1382;1268;1110;1000;0;1000;25
3508;1382;1265;1112;1000;0;1000;25
3509;1383;1261;1114;1000;0;1000;25
3510;1380;1262;1113;1000;0;1000;20
3511;1379;1259;1116;1000;0;1000;21
3512;1376;1264;1117;999;0;999;24
3513;1375;1260;1115;999;0;999;22
3514;1372;1262;1115;999;0;999;24
3515;1371;1264;1116;999;0;999;24
3516;1370;1265;1119;999;0;999;26
3517;1369;1267;1123;999;0;999;26
3518;1369;1267;1125;1000;0;1000;25
3519;1369;1272;1125;1000;0;1000;25
3520;1370;1270;1124;1000;0;1000;25
3521;1369;1267;1124;999;0;999;29
3522;1367;1266;1124;999;0;999;22
3523;1369;1268;1123;999;0;999;23
3524;1370;1264;1123;999;0;999;23
3525;1369;1262;1123;1000;0;1000;21
3526;1370;1263;1122;999;0;999;19
3527;1372;1264;1122;999;0;999;22
3528;1372;1264;1121;1000;0;1000;21
3529;1370;1263;1122;1000;0;1000;21
3530;1370;1261;1118;1000;0;1000;25
3531;1370;1261;1119;999;0;999;27
3532;1365;1262;1121;999;0;999;29
3533;1364;1263;1126;999;0;999;26
3534;1362;1262;1126;1000;0;1000;21
3535;1362;1264;1128;999;0;999;22
3536;1363;1263;1129;999;0;999;23
3537;1363;1260;1128;999;0;999;26
3538;1367;1261;1128;1000;0;1000;25
3539;1365;1261;1130;999;0;999;26
3540;1370;1260;1132;999;0;999;23
3541;1372;1259;1136;1000;0;1000;25
3542;1371;1259;1137;999;0;999;27
3543;1371;1260;1138;999;0;999;26
3544;1377;1266;1140;999;0;999;28
3545;1373;1265;1140;999;0;999;24
3546;1373;1265;1140;999;0;999;26
3547;1367;1264;1141;999;0;999;27
3548;1367;1262;1139;999;0;999;30
3549;1370;1260;1140;999;0;999;28
3550;1374;1260;1141;999;0;999;23
3551;1375;1259;1140;999;0;999;26
3552;1375;1256;1137;999;0;999;26
3553;1375;1258;1136;999;0;999;26
3554;1375;1261;1134;999;0;999;24
3555;1370;1261;1136;999;0;999;24
3556;1368;1262;1137;999;0;999;27
3557;1364;1264;1137;999;0;999;27
3558;1363;1265;1136;999;0;999;29
3559;1360;1261;1137;1000;0;1000;25
3560;1355;1257;1137;1000;0;1000;25
3561;1355;1258;1139;999;0;999;24
3562;1356;1257;1139;999;0;999;26
3563;1357;1262;1141;1000;0;1000;25
3564;1361;1265;1140;1000;0;1000;25
3565;1358;1267;1138;999;0;999;27
3566;1358;1269;1140;999;0;999;24
3567;1360;1272;1142;999;0;999;23
3568;1358;1270;1144;999;0;999;22
3569;1357;1273;1147;999;0;999;19
3570;1355;1274;1148;1000;0;1000;20
3571;1356;1272;1147;999;0;999;22
3572;1354;1269;1149;999;0;999;24
3573;1356;1266;1152;999;0;999;23
3574;1359;1263;1152;999;0;999;23
3575;1365;1266;1154;999;0;999;23
3576;1364;1266;1154;999;0;999;22
3577;1358;1262;1153;1000;0;1000;25
3578;1360;1263;1155;999;0;999;23
3579;1360;1267;1154;1000;0;1000;25
3580;1359;1270;1156;1000;0;1000;25
3581;1362;1267;1156;1000;0;1000;25
3582;1361;1265;1157;999;0;999;23
3583;1361;1265;1156;999;0;999;26
3584;1361;1263;1154;999;0;999;28
3585;1361;1260;1155;999;0;999;22
3586;1356;1261;1156;1000;0;1000;21
3587;1359;1261;1155;999;0;999;24
3588;1359;1264;1154;999;0;999;26
3589;1356;1264;1151;1000;0;1000;25
3590;1354;1258;1153;999;0;999;23
3591;1354;1259;1148;1000;0;1000;25
3592;1356;1258;1150;999;0;999;24
3593;1361;1257;1155;1000;0;1000;25
3594;1363;1257;1155;999;0;999;26
3595;1366;1254;1156;999;0;999;22
3596;1361;1249;1154;999;0;999;23
3597;1356;1247;1156;999;0;999;23
3598;1357;1248;1155;999;0;999;23
3599;1359;1246;1154;999;0;999;23
3600;1360;1244;1156;999;0;999;27
3601;1362;1242;1153;999;0;999;29
3602;1359;1238;1153;999;0;999;28
3603;1355;1236;1152;999;0;999;26
3604;1355;1231;1155;999;0;999;29
3605;1352;1239;1158;999;0;999;27
3606;1348;1238;1157;1000;0;1000;25
3607;1346;1241;1155;999;0;999;28
3608;1348;1244;1156;999;0;999;29
3609;1345;1247;1155;999;0;999;29
3610;1344;1248;1153;999;0;999;28
3611;1346;1252;1152;999;0;999;26
3612;1342;1250;1150;999;0;999;31
3613;1339;1250;1149;999;0;999;29
3614;1343;1251;1144;999;0;999;28
3615;1349;1252;1136;999;0;999;26
3616;1345;1253;1134;999;0;999;27
3617;1342;1255;1137;999;0;999;29
3618;1346;1255;1130;999;0;999;26
3619;1351;1256;1128;999;0;999;27
3620;1350;1259;1127;999;0;999;27
3621;1349;1262;1130;999;0;999;23
3622;1352;1264;1126;999;0;999;27
3623;1357;1266;1126;999;0;999;22
3624;1355;1266;1128;999;0;999;22
3625;1352;1266;1133;999;0;999;28
3626;1356;1265;1134;999;0;999;28
3627;1365;1266;1140;999;0;999;24
3628;1373;1267;1140;999;0;999;27
3629;1373;1268;1138;999;0;999;23
3630;1378;1268;1141;999;0;999;26
3631;1383;1268;1143;999;0;999;24
3632;1380;1267;1141;999;0;999;26
3633;1378;1267;1140;999;0;999;27
3634;1375;1264;1139;999;0;999;22
3635;1384;1265;1140;999;0;999;23
3636;1387;1266;1143;999;0;999;26
3637;1384;1265;1141;1000;0;1000;25
3638;1387;1263;1142;999;0;999;27
3639;1389;1264;1140;1000;0;1000;25
3640;1384;1264;1140;1000;0;1000;25
3641;1380;1263;1140;999;0;999;22
3642;1381;1263;1142;999;0;999;22
3643;1384;1266;1145;999;0;999;22
3644;1381;1267;1148;999;0;999;26
3645;1385;1267;1153;999;0;999;24
3646;1386;1266;1148;999;0;999;23
3647;1387;1265;1154;1000;0;1000;21
3648;1388;1266;1149;1000;0;1000;21
3649;1389;1267;1148;999;0;999;24
3650;1388;1266;1150;1000;0;1000;21
3651;1384;1267;1151;999;0;999;27
3652;1383;1269;1149;999;0;999;26
3653;1382;1269;1150;1000;0;1000;20
3654;1378;1265;1155;999;0;999;23
3655;1378;1267;1150;999;0;999;24
3656;1379;1265;1151;1000;0;1000;25
3657;1375;1264;1154;999;0;999;24
3658;1376;1260;1155;999;0;999;19
3659;1374;1262;1157;1000;0;1000;25
3660;1370;1264;1159;999;0;999;26
3661;1369;1265;1161;1000;0;1000;25
3662;1367;1267;1161;999;0;999;24
3663;1368;1269;1161;999;0;999;24
3664;1368;1267;1160;1000;0;1000;25
3665;1368;1269;1161;999;0;999;27
3666;1367;1273;1160;999;0;999;26
3667;1367;1271;1163;1000;0;1000;25
3668;1367;1273;1167;999;0;999;24
3669;1364;1272;1166;999;0;999;23
3670;1359;1270;1169;1000;0;1000;25
3671;1358;1268;1169;1000;0;1000;18
3672;1357;1269;1169;1000;0;1000;21
3673;1356;1266;1170;1000;0;1000;21
3674;1354;1265;1170;999;0;999;23
3675;1356;1264;1168;1000;0;1000;25
3676;1359;1264;1173;999;0;999;24
3677;1363;1263;1177;1000;0;1000;25
3678;1363;1262;1176;999;0;999;22
3679;1366;1263;1174;999;0;999;26
3680;1364;1264;1173;999;0;999;24
3681;1363;1266;1173;999;0;999;28
3682;1363;1268;1172;999;0;999;24
3683;1367;1269;1172;1000;0;1000;25
3684;1367;1267;1175;999;0;999;24
3685;1369;1267;1177;999;0;999;24
3686;1374;1266;1179;999;0;999;22
3687;1374;1265;1177;999;0;999;24
3688;1377;1266;1178;999;0;999;23
3689;1377;1267;1177;999;0;999;26
3690;1371;1267;1177;1000;0;1000;25
3691;1363;1267;1178;1000;0;1000;21
3692;1365;1266;1178;999;0;999;24
3693;1361;1265;1178;999;0;999;27
3694;1360;1265;1178;999;0;999;23
3695;1359;1267;1181;999;0;999;27
3696;1359;1267;1181;999;0;999;29
3697;1357;1267;1182;999;0;999;27
3698;1357;1269;1184;1000;0;1000;25
3699;1359;1270;1185;999;0;999;26
3700;1361;1271;1182;1000;0;1000;25
3701;1362;1269;1186;999;0;999;22
3702;1361;1270;1184;1000;0;1000;17
3703;1364;1271;1186;999;0;999;22
3704;1365;1271;1188;1000;0;1000;25
3705;1363;1270;1190;999;0;999;27
3706;1363;1272;1192;999;0;999;29
3707;1362;1271;1192;999;0;999;23
3708;1364;1272;1192;1000;0;1000;21
3709;1366;1271;1194;999;0;999;26
3710;1366;1271;1194;999;0;999;24
3711;1363;1270;1196;999;0;999;23
3712;1359;1270;1195;1000;0;1000;25
3713;1359;1271;1194;999;0;999;24
3714;1362;1270;1196;999;0;999;28
3715;1362;1270;1197;999;0;999;31
3716;1357;1269;1198;1000;0;1000;25
3717;1356;1269;1199;999;0;999;28
3718;1359;1270;1198;999;0;999;26
3719;1355;1274;1198;999;0;999;24
3720;1357;1275;1198;999;0;999;24
3721;1357;1272;1200;999;0;999;27
3722;1355;1271;1197;999;0;999;24
3723;1363;1274;1194;999;0;999;26
3724;1358;1271;1194;999;0;999;24
3725;1354;1271;1192;999;0;999;26
3726;1353;1272;1192;999;0;999;22
3727;1356;1270;1191;1000;0;1000;21
3728;1352;1269;1191;999;0;999;22
3729;1354;1270;1189;1000;0;1000;20
3730;1353;1271;1189;999;0;999;22
3731;1350;1268;1185;1000;0;1000;25
3732;1350;1266;1184;999;0;999;24
3733;1351;1263;1182;999;0;999;23
3734;1355;1261;1183;1000;0;1000;21
3735;1355;1262;1182;1000;0;1000;20
3736;1357;1261;1184;999;0;999;22
3737;1360;1258;1184;999;0;999;28
3738;1360;1258;1185;999;0;999;24
3739;1361;1261;1185;999;0;999;26
3740;1358;1260;1186;999;0;999;27
3741;1362;1260;1186;999;0;999;27
3742;1360;1262;1187;999;0;999;27
3743;1359;1261;1188;999;0;999;26
3744;1361;1265;1190;999;0;999;29
3745;1357;1269;1191;999;0;999;28
3746;1352;1267;1193;999;0;999;29
3747;1349;1271;1193;999;0;999;24
3748;1351;1274;1188;999;0;999;24
3749;1350;1273;1186;999;0;999;23
3750;1353;1269;1184;999;0;999;24
3751;1354;1269;1185;999;0;999;23
3752;1357;1271;1184;999;0;999;26
3753;1361;1271;1185;999;0;999;29
3754;1357;1273;1187;999;0;999;22
3755;1359;1274;1186;999;0;999;22
3756;1359;1274;1185;999;0;999;27
3757;1358;1274;1182;999;0;999;24
3758;1357;1274;1183;999;0;999;23
3759;1361;1275;1181;1000;0;1000;25
3760;1357;1273;1184;999;0;999;24
3761;1361;1276;1184;999;0;999;23
3762;1361;1271;1186;999;0;999;22
3763;1366;1271;1189;999;0;999;27
3764;1358;1268;1187;999;0;999;29
3765;1354;1268;1187;999;0;999;23
3766;1348;1264;1185;999;0;999;23
3767;1349;1264;1186;1000;0;1000;25
3768;1347;1264;1185;999;0;999;27
3769;1339;1265;1183;999;0;999;26
3770;1343;1265;1183;999;0;999;27
3771;1346;1263;1189;999;0;999;24
3772;1345;1261;1191;999;0;999;28
3773;1346;1259;1196;999;0;999;28
3774;1342;1258;1196;1000;0;1000;25
3775;1343;1257;1195;999;0;999;19
3776;1345;1260;1194;999;0;999;22
3777;1347;1261;1192;999;0;999;27
3778;1347;1262;1194;1000;0;1000;25
3779;1353;1264;1196;999;0;999;23
3780;1344;1264;1193;999;0;999;24
3781;1343;1265;1191;1000;0;1000;25
3782;1344;1267;1191;999;0;999;24
3783;1332;1266;1187;999;0;999;22
3784;1338;1264;1190;1000;0;1000;20
3785;1336;1266;1193;1000;0;1000;21
3786;1335;1263;1192;1000;0;1000;25
3787;1337;1264;1190;999;0;999;28
3788;1340;1265;1189;999;0;999;27
3789;1341;1264;1190;999;0;999;24
3790;1340;1261;1194;999;0;999;27
3791;1344;1262;1192;999;0;999;26
3792;1339;1263;1195;999;0;999;27
3793;1332;1265;1195;1000;0;1000;25
3794;1331;1264;1195;999;0;999;27
3795;1332;1263;1192;1000;0;1000;25
3796;1332;1263;1192;999;0;999;23
3797;1328;1264;1192;999;0;999;28
3798;1327;1262;1194;999;0;999;30
3799;1329;1259;1188;1000;0;1000;25
3800;1332;1261;1188;999;0;999;26
3801;1331;1262;1189;999;0;999;29
3802;1334;1260;1190;999;0;999;27
3803;1338;1260;1191;999;0;999;26
3804;1341;1263;1188;999;0;999;28
3805;1343;1265;1192;999;0;999;28
3806;1345;1265;1192;999;0;999;24
3807;1342;1263;1190;1000;0;1000;25
3808;1343;1265;1186;999;0;999;22
3809;1348;1266;1189;999;0;999;26
3810;1346;1267;1185;1000;0;1000;25
3811;1345;1267;1186;999;0;999;22
3812;1347;1266;1190;999;0;999;23
3813;1345;1265;1191;999;0;999;23
3814;1347;1263;1191;999;0;999;26
3815;1350;1262;1194;1000;0;1000;25
3816;1352;1260;1190;1000;0;1000;25
3817;1354;1260;1190;1000;0;1000;25
3818;1356;1261;1188;999;0;999;31
3819;1356;1260;1186;999;0;999;24
3820;1355;1262;1187;999;0;999;28
3821;1357;1263;1181;999;0;999;29
3822;1354;1263;1178;1000;0;1000;25
3823;1356;1265;1176;1000;0;1000;25
3824;1358;1265;1178;999;0;999;26
3825;1363;1263;1177;999;0;999;27
3826;1366;1260;1176;999;0;999;26
3827;1366;1259;1178;999;0;999;24
3828;1367;1259;1185;999;0;999;23
3829;1367;1259;1185;1000;0;1000;25
3830;1371;1262;1185;999;0;999;24
3831;1368;1262;1184;999;0;999;23
3832;1367;1263;1178;1000;0;1000;25
3833;1368;1265;1173;999;0;999;29
3834;1361;1265;1172;999;0;999;24
3835;1359;1267;1164;999;0;999;23
3836;1361;1269;1166;999;0;999;26
3837;1365;1270;1169;999;0;999;28
3838;1376;1271;1169;1000;0;1000;25
3839;1377;1273;1171;999;0;999;27
3840;1377;1273;1170;999;0;999;24
3841;1373;1273;1173;999;0;999;27
3842;1369;1272;1167;1000;0;1000;25
3843;1368;1270;1163;999;0;999;24
3844;1368;1268;1163;999;0;999;26
3845;1372;1266;1167;999;0;999;26
3846;1372;1266;1165;999;0;999;24
3847;1371;1267;1168;999;0;999;22
3848;1370;1267;1170;999;0;999;24
3849;1368;1265;1166;999;0;999;24
3850;1362;1266;1167;999;0;999;22
3851;1364;1265;1171;999;0;999;23
3852;1365;1266;1167;999;0;999;24
3853;1368;1264;1166;999;0;999;23
3854;1369;1266;1179;999;0;999;26
3855;1369;1265;1178;999;0;999;27
3856;1363;1265;1182;1000;0;1000;25
3857;1360;1262;1191;999;0;999;27
3858;1362;1258;1190;999;0;999;28
3859;1366;1258;1192;999;0;999;30
3860;1362;1255;1197;999;0;999;27
3861;1362;1256;1200;1000;0;1000;25
3862;1362;1258;1197;1000;0;1000;25
3863;1364;1258;1199;999;0;999;24
3864;1360;1260;1205;999;0;999;28
3865;1360;1262;1199;999;0;999;23
3866;1363;1265;1200;999;0;999;23
3867;1362;1270;1198;999;0;999;24
3868;1364;1271;1194;999;0;999;26
3869;1358;1270;1195;999;0;999;27
3870;1360;1269;1195;999;0;999;26
3871;1364;1266;1195;999;0;999;24
3872;1361;1266;1196;999;0;999;26
3873;1360;1266;1193;999;0;999;24
3874;1358;1268;1185;999;0;999;28
3875;1359;1265;1182;999;0;999;24
3876;1353;1264;1175;999;0;999;23
3877;1353;1263;1168;999;0;999;22
3878;1350;1263;1166;1000;0;1000;25
3879;1351;1261;1168;1000;0;1000;25
3880;1352;1258;1172;999;0;999;24
3881;1355;1260;1170;999;0;999;24
3882;1354;1260;1169;999;0;999;28
3883;1356;1262;1172;1000;0;1000;25
3884;1356;1266;1170;999;0;999;23
3885;1351;1268;1171;999;0;999;24
3886;1355;1269;1169;1000;0;1000;25
3887;1359;1267;1164;1000;0;1000;25
3888;1358;1264;1160;999;0;999;22
3889;1352;1264;1156;999;0;999;27
3890;1352;1262;1163;999;0;999;24
3891;1353;1262;1156;1000;0;1000;21
3892;1353;1262;1157;999;0;999;27
3893;1355;1261;1156;999;0;999;27
3894;1356;1259;1161;999;0;999;23
3895;1355;1257;1163;1000;0;1000;20
3896;1351;1259;1168;999;0;999;26
3897;1351;1259;1171;999;0;999;26
3898;1348;1262;1168;999;0;999;28
3899;1350;1264;1172;999;0;999;30
3900;1349;1267;1161;999;0;999;30
3901;1351;1267;1166;999;0;999;24
3902;1350;1267;1168;999;0;999;27
3903;1348;1264;1173;1000;0;1000;25
3904;1350;1264;1172;999;0;999;27
3905;1349;1266;1177;1000;0;1000;21
3906;1347;1264;1176;999;0;999;22
3907;1346;1266;1175;999;0;999;26
3908;1352;1268;1175;1000;0;1000;25
3909;1354;1264;1190;999;0;999;22
3910;1356;1265;1186;1000;0;1000;21
3911;1354;1265;1181;999;0;999;24
3912;1351;1263;1180;999;0;999;24
3913;1348;1260;1188;1000;0;1000;25
3914;1343;1261;1185;999;0;999;24
3915;1342;1260;1186;999;0;999;26
3916;1348;1264;1196;999;0;999;27
3917;1352;1266;1203;999;0;999;22
3918;1353;1264;1201;999;0;999;22
3919;1357;1263;1202;1000;0;1000;25
3920;1362;1265;1193;1000;0;1000;21
3921;1364;1264;1200;1000;0;1000;21
3922;1363;1260;1193;999;0;999;22
3923;1363;1259;1183;999;0;999;22
3924;1361;1257;1192;999;0;999;26
3925;1363;1257;1194;999;0;999;23
3926;1365;1256;1178;999;0;999;24
3927;1369;1252;1177;999;0;999;26
3928;1368;1251;1183;999;0;999;28
3929;1366;1250;1172;999;0;999;24
3930;1366;1250;1172;1000;0;1000;20
3931;1364;1254;1175;999;0;999;26
3932;1361;1257;1180;1000;0;1000;25
3933;1361;1260;1183;1000;0;1000;25
3934;1364;1262;1184;1000;0;1000;25
3935;1363;1261;1186;999;0;999;26
3936;1365;1262;1182;999;0;999;29
3937;1364;1261;1181;999;0;999;27
3938;1365;1259;1187;1000;0;1000;25
3939;1364;1254;1189;999;0;999;28
3940;1366;1256;1192;999;0;999;24
3941;1365;1260;1194;999;0;999;27
3942;1365;1263;1194;999;0;999;26
3943;1366;1263;1192;999;0;999;24
3944;1367;1265;1188;1000;0;1000;25
3945;1366;1266;1178;999;0;999;27
3946;1365;1268;1174;999;0;999;28
3947;1365;1269;1175;999;0;999;26
3948;1363;1268;1181;999;0;999;23
3949;1360;1272;1181;1000;0;1000;25
3950;1360;1273;1191;999;0;999;26
3951;1359;1272;1180;999;0;999;24
3952;1358;1271;1189;999;0;999;27
3953;1357;1270;1195;999;0;999;24
3954;1357;1267;1195;1000;0;1000;25
3955;1358;1265;1195;999;0;999;24
3956;1357;1267;1199;1000;0;1000;25
3957;1356;1266;1200;999;0;999;23
3958;1356;1260;1201;1000;0;1000;25
3959;1358;1257;1199;999;0;999;22
3960;1357;1258;1186;999;0;999;24
3961;1358;1253;1189;999;0;999;24
3962;1356;1256;1181;999;0;999;26
3963;1357;1257;1176;1000;0;1000;25
3964;1358;1256;1171;999;0;999;27
3965;1359;1257;1174;999;0;999;27
3966;1359;1260;1169;1000;0;1000;25
3967;1360;1262;1161;999;0;999;27
3968;1359;1263;1162;999;0;999;28
3969;1358;1261;1163;1000;0;1000;25
3970;1359;1263;1153;999;0;999;26
3971;1360;1268;1164;999;0;999;24
3972;1359;1268;1171;1000;0;1000;20
3973;1365;1272;1173;999;0;999;22
3974;1365;1273;1163;1000;0;1000;20
3975;1364;1272;1160;1000;0;1000;25
3976;1365;1274;1162;999;0;999;28
3977;1363;1274;1166;999;0;999;23
3978;1359;1273;1158;999;0;999;24
3979;1359;1271;1159;1000;0;1000;25
3980;1357;1271;1162;999;0;999;26
3981;1359;1271;1175;1000;0;1000;25
3982;1359;1266;1166;999;0;999;23
3983;1360;1262;1173;999;0;999;24
3984;1360;1264;1160;1000;0;1000;25
3985;1360;1264;1165;999;0;999;30
3986;1359;1268;1166;999;0;999;27
3987;1359;1270;1168;999;0;999;23
3988;1360;1271;1164;999;0;999;22
3989;1364;1272;1169;999;0;999;24
3990;1363;1275;1165;999;0;999;22
3991;1363;1272;1155;999;0;999;22
3992;1365;1272;1153;999;0;999;23
3993;1368;1271;1151;999;0;999;23
3994;1366;1271;1156;1000;0;1000;20
3995;1367;1271;1158;999;0;999;23
3996;1367;1268;1154;999;0;999;19
3997;1364;1267;1156;1000;0;1000;21
3998;1365;1267;1151;999;0;999;22
3999;1364;1265;1151;999;0;999;22
4000;1362;1262;1157;1000;0;1000;25
4001;1361;1263;1150;999;0;999;22
4002;1361;1262;1145;999;0;999;26
4003;1360;1263;1151;999;0;999;27
4004;1359;1262;1142;999;0;999;28
4005;1354;1265;1141;999;0;999;28
4006;1351;1266;1139;999;0;999;28
4007;1352;1266;1137;999;0;999;24
4008;1351;1266;1138;1000;0;1000;25
4009;1353;1267;1140;999;0;999;23
4010;1356;1268;1134;1000;0;1000;25
4011;1356;1269;1133;999;0;999;22
4012;1354;1272;1146;999;0;999;26
4013;1355;1274;1140;999;0;999;22
4014;1354;1274;1147;999;0;999;23
4015;1352;1271;1155;1000;0;1000;21
4016;1352;1269;1157;999;0;999;23
4017;1351;1266;1154;999;0;999;26
4018;1353;1266;1144;1000;0;1000;25
4019;1351;1266;1144;999;0;999;24
4020;1350;1263;1150;999;0;999;28
4021;1348;1264;1160;999;0;999;28
4022;1348;1267;1146;1000;0;1000;25
4023;1347;1267;1143;999;0;999;22
4024;1346;1269;1148;1000;0;1000;25
4025;1341;1269;1151;999;0;999;26
4026;1336;1267;1145;999;0;999;24
4027;1334;1265;1145;1000;0;1000;20
4028;1330;1266;1149;999;0;999;23
4029;1327;1267;1147;999;0;999;22
4030;1330;1268;1150;999;0;999;23
4031;1331;1269;1164;1000;0;1000;25
4032;1331;1270;1169;1000;0;1000;25
4033;1329;1273;1173;999;0;999;23
4034;1333;1270;1181;999;0;999;22
4035;1334;1269;1162;999;0;999;23
4036;1334;1269;1159;1000;0;1000;20
4037;1338;1267;1162;999;0;999;24
4038;1340;1264;1157;1000;0;1000;25
4039;1340;1265;1149;999;0;999;22
4040;1340;1261;1145;1000;0;1000;25
4041;1340;1263;1139;999;0;999;27
4042;1342;1266;1137;999;0;999;26
4043;1341;1267;1130;999;0;999;27
4044;1341;1268;1135;999;0;999;24
4045;1342;1267;1132;1000;0;1000;25
4046;1342;1267;1131;999;0;999;28
4047;1340;1265;1137;1000;0;1000;25
4048;1341;1265;1137;999;0;999;26
4049;1344;1265;1140;999;0;999;26
4050;1344;1267;1126;999;0;999;22
4051;1339;1263;1128;1000;0;1000;21
4052;1341;1263;1125;1000;0;1000;21
4053;1347;1265;1134;999;0;999;23
4054;1349;1266;1138;999;0;999;26
4055;1347;1264;1154;999;0;999;24
4056;1346;1264;1157;999;0;999;24
4057;1345;1264;1168;999;0;999;23
4058;1351;1262;1177;999;0;999;27
4059;1350;1263;1176;999;0;999;27
4060;1349;1261;1171;999;0;999;24
4061;1350;1264;1165;999;0;999;23
4062;1351;1266;1169;999;0;999;23
4063;1349;1269;1158;999;0;999;22
4064;1348;1267;1150;1000;0;1000;21
4065;1347;1267;1145;999;0;999;24
4066;1347;1269;1135;999;0;999;27
4067;1349;1267;1124;999;0;999;24
4068;1352;1266;1124;999;0;999;22
4069;1351;1266;1130;999;0;999;22
4070;1353;1266;1141;999;0;999;27
4071;1356;1267;1138;999;0;999;27
4072;1355;1269;1133;1000;0;1000;25
4073;1353;1267;1130;999;0;999;27
4074;1351;1266;1111;999;0;999;30
4075;1355;1267;1110;999;0;999;26
4076;1355;1270;1104;1000;0;1000;25
